video,frame,imagem,rede1,rede2,rede3
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 12168.jpg,Duto,Evento,Anodo
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 157762.jpg,Duto,Evento,Sucata
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 157852.jpg,Duto,Evento,Sucata
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 160819.jpg,Duto,Evento,Sucata
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 161029.jpg,Duto,Evento,Sucata
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 24456.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 29610.jpg,Duto,Duvida,-
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 37073.jpg,Duto,Evento,Conector
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 41359.jpg,Duto,Evento,Conector
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 42677.jpg,Duto,Evento,Conector
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 44086.jpg,Duto,Evento,Conector
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 44865.jpg,Duto,Evento,Conector
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 5425.jpg,Duto,Evento,Conector
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 55984.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 58292.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 58861.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 60749.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 61558.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte1.mpg FRAME 66593.jpg,Duto,Duvida,-
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 13187.jpg,Duto,Evento,Anodo
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 160849.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 213447.jpg,Duto,Evento,Anodo
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 214016.jpg,Duto,Evento,Anodo
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 215964.jpg,Duto,Evento,Enterramento
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 69770.jpg,Duto,Evento,Sucata
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 81818.jpg,Duto,Evento,Flange
-,-,CIMRL10-676_OK--PIDF-1 PO MRL-021_parte2.mpg FRAME 83257.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 11775.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 15000.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 17050.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 174000.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 18725.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 20275.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 212300.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 235525.jpg,Duto,Evento,Sucata
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 24100.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 32500.jpg,Duto,Evento,Anodo
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 33475.jpg,Duto,Evento,Anodo
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 6725.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-1--PIDF-1 IA P-56 - MLS-161 01 de 02.wmv FRAME 85525.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 179625.jpg,Duto,Evento,Cruzamento
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 22850.jpg,Duto,Evento,Anodo
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 27300.jpg,Duto,Evento,Anodo
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 32900.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 343150.jpg,Duto,Evento,Anodo
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 345200.jpg,Duto,Evento,Anodo
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 36875.jpg,Duto,Evento,Flange
-,-,F0A-DVD2940-2--PIDF-1 IA P-56 - MLS-161 02 de 02.wmv FRAME 93400.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 117210.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 118740.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 127800.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 131790.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 136530.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 137190.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 137610.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 139320.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 139380.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 151080.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 151230.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 151470.jpg,Duto,Evento,Dano
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 31410.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 37230.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 61710.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3645--OS-1252-2012.wmv FRAME 73890.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 110889.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 111039.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 111908.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 115355.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 11568.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 116883.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 117812.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 118172.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 12498.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 131149.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 136633.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 15465.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 18971.jpg,Duto,Evento,Sucata
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 21129.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 33207.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 34286.jpg,Duto,Evento,Loop
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 35514.jpg,Duto,Evento,Flutuadores
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 36593.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 37163.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 39201.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 39441.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 39770.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 45584.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 48042.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 5335.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 55654.jpg,Duto,Evento,Sucata
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 56553.jpg,Duto,Evento,Sucata
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 58292.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 59191.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 60240.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 63177.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 71329.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 73606.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 82118.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 83467.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 8631.jpg,Duto,Evento,Anodo
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 91109.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_1.VOB FRAME 99021.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 103906.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 103996.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 108671.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 108971.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 112837.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 115744.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 117632.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 1319.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 18012.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 19990.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 22208.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 23107.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 30300.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 33027.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 3596.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 39081.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 42917.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 50260.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 51518.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 53796.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 5395.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 54456.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 5814.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 58681.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 59730.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 5994.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 78132.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 84336.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 86973.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 87483.jpg,Duto,Duvida,-
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 87812.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 88112.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 92338.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 95664.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 9620.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 9650.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 96803.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 97283.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_2.VOB FRAME 97852.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 105435.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 108941.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 134865.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 41988.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 42887.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 43936.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 45914.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 46513.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 47413.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 49690.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 50410.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 50859.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 53946.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 55564.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 56134.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 58142.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 60509.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_3.VOB FRAME 62458.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 100100.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 115534.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 23706.jpg,Nada,-,-
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 24096.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 2787.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 88112.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 89730.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_4.VOB FRAME 99381.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_5.VOB FRAME 78971.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-1--VTS_01_5.VOB FRAME 79121.jpg,Duto,Duvida,-
-,-,F0A-DVD3867-1--VTS_01_5.VOB FRAME 96593.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 18761.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 59041.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 66713.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 85684.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 86553.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 86823.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 87363.jpg,Duto,Evento,Anodo
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 90450.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_01_1.VOB FRAME 91169.jpg,Duto,Evento,Anodo
-,-,F0A-DVD3867-2--VTS_01_2.VOB FRAME 51938.jpg,Duto,Nao_Evento,-
-,-,F0A-DVD3867-2--VTS_01_2.VOB FRAME 72468.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_01_2.VOB FRAME 73277.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_01_2.VOB FRAME 90420.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_01_2.VOB FRAME 93447.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_01_2.VOB FRAME 95634.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 110020.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 110799.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 34705.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 57992.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 58172.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 59520.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_1.VOB FRAME 61499.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 101958.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 112028.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 121109.jpg,Duto,Evento,Anodo
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 52867.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 54246.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 64106.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 70759.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-2--VTS_02_2.VOB FRAME 80949.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_1.VOB FRAME 29640.jpg,Duto,Evento,Reparo
-,-,F0A-DVD3867-3--VTS_01_1.VOB FRAME 3027.jpg,Duto,Evento,Reparo
-,-,F0A-DVD3867-3--VTS_01_3.VOB FRAME 119880.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_3.VOB FRAME 120599.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_3.VOB FRAME 121289.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_3.VOB FRAME 93566.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_3.VOB FRAME 95844.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_3.VOB FRAME 97942.jpg,Nada,-,-
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 110320.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 110410.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 121678.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 122338.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 127403.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 130430.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 131329.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 133397.jpg,Duto,Evento,Enterramento
