video,frame,imagem,rede1,rede2,rede3
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 135734.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 38032.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 64136.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 67522.jpg,Duto,Evento,Anodo
-,-,F0A-DVD3867-3--VTS_01_4.VOB FRAME 71419.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_5.VOB FRAME 5035.jpg,Duto,Evento,Anodo
-,-,F0A-DVD3867-3--VTS_01_5.VOB FRAME 6384.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_5.VOB FRAME 6803.jpg,Duto,Evento,Flange
-,-,F0A-DVD3867-3--VTS_01_5.VOB FRAME 8062.jpg,Nada,-,-
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 12378.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 13067.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 14805.jpg,Duto,Evento,Enterramento
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 15345.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 19121.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 21429.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 22208.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 28891.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 35395.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 36444.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 37702.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 41628.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 42767.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 77892.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 82657.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 83227.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 85864.jpg,Duto,Evento,Dano
-,-,F0A-DVD3867-3--VTS_02_1.VOB FRAME 90.jpg,Duto,Evento,Dano
-,-,F0B-OS-1545-1699-2728--05-01-10 OS-1699-2009 PIDF-2 UH P-33 - MRL-127_3.MPG FRAME 8000.jpg,Duto,Evento,Sucata
-,-,F0B-OS-1545-1699-2728--05-01-10 OS-1699-2009 PIDF-2 UH P-33 - MRL-127_5.MPG FRAME 10000.jpg,Duto,Evento,Sucata
-,-,F0B-OS-1545-1699-2728--05-01-10 OS-1699-2009 PIDF-2 UH P-33 - MRL-127_5.MPG FRAME 9775.jpg,Duto,Evento,Sucata
-,-,F0B-OS-1545-1699-2728--05-01-10 OS-1699-2009 PIDF-2 UH P-33 - MRL-127_7.MPG FRAME 8325.jpg,Duto,Evento,Dano
-,-,F0B-OS-1545-1699-2728--05-01-10 OS-1699-2009 PIDF-2 UH P-33 - MRL-127_8.MPG FRAME 1025.jpg,Duto,Evento,Dano
-,-,F0B-OS-1545-1699-2728--05-01-10 OS-1699-2009 PIDF-2 UH P-33 - MRL-127_8.MPG FRAME 1500.jpg,Duto,Evento,Dano
-,-,F0B-OS-1545-1699-2728--07-11-2009 OS-1545-2009 inspecaoNoDano.mpg FRAME 3250.jpg,Confuso,-,-
-,-,F0B-OS-1545-1699-2728--07-11-2009 OS-1545-2009 inspecaoNoDano.mpg FRAME 4200.jpg,Confuso,-,-
-,-,F0B-OS-1545-1699-2728--07-11-2009 OS-1545-2009 inspecaoNoDano.mpg FRAME 5400.jpg,Confuso,-,-
-,-,F0B-OS-1545-1699-2728--07-11-2009 OS-1545-2009 inspecaoNoDano.mpg FRAME 6775.jpg,Confuso,-,-
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 10425.jpg,Duto,Evento,Sucata
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 114000.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 114050.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 129625.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 142775.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 158525.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 171875.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 177300.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 39500.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 46800.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 59900.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 8350.jpg,Duto,Evento,Flutuadores
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.1.wmv FRAME 84325.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.2.wmv FRAME 106800.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.2.wmv FRAME 139100.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.2.wmv FRAME 164750.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.2.wmv FRAME 168375.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.2.wmv FRAME 49900.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.2.wmv FRAME 81675.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 114150.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 131575.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 169475.jpg,Duto,Evento,Enterramento
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 181975.jpg,Duto,Evento,Sucata
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 50250.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 51425.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 52375.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 52500.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 65875.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 68275.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 68950.jpg,Duto,Evento,Loop
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.3.wmv FRAME 9175.jpg,Duto,Evento,Reparo
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.4.wmv FRAME 59400.jpg,Duto,Evento,Flange
-,-,F0B-OS-1545-1699-2728--18-02-10 OS-2728 PIDF1 do GL MSP-MA-01 X P-08 part.4.wmv FRAME 6750.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 100699.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 109031.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 120030.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 133966.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 141938.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 159530.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 160460.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 162168.jpg,Duto,Evento,Sucata
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 167742.jpg,Duto,Nao_Evento,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 168821.jpg,Duto,Evento,Sucata
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 169121.jpg,Duto,Evento,Reparo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 169421.jpg,Duto,Evento,Reparo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 169960.jpg,Duto,Evento,Sucata
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 170500.jpg,Duto,Nao_Evento,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 171129.jpg,Duto,Nao_Evento,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 174396.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 174875.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 181139.jpg,Duto,Evento,Anodo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 181618.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 182428.jpg,Duto,Evento,Anodo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 195465.jpg,Duto,Nao_Evento,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 203826.jpg,Duto,Nao_Evento,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 204605.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 220939.jpg,Duto,Evento,Anodo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 221239.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 222737.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 223037.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 227233.jpg,Duto,Evento,Reparo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 254176.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 31528.jpg,Confuso,-,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 39740.jpg,Confuso,-,-
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 44476.jpg,Duto,Evento,Flange
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 62967.jpg,Duto,Evento,Anodo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 63177.jpg,Duto,Evento,Anodo
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 69051.jpg,Duto,Evento,Sucata
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 79421.jpg,Duto,Evento,Enterramento
-,-,F0B-PIDF-12--PIDF-1 IG PRM-002_DVD 1.mpg FRAME 80500.jpg,Duto,Evento,Enterramento
-,-,FAmls16-119_OK--VTS_02_1.VOB FRAME 10130.jpg,Duto,Duvida,-
-,-,FAmls16-119_OK--VTS_02_1.VOB FRAME 39770.jpg,Confuso,-,-
-,-,FAmls16-119_OK--VTS_02_1.VOB FRAME 40699.jpg,Confuso,-,-
-,-,FAmls16-119_OK--VTS_04_1.VOB FRAME 6084.jpg,Duto,Evento,Sucata
-,-,FAmls16-119_OK--VTS_06_1.VOB FRAME 11838.jpg,Nada,-,-
-,-,FAmls16-119_OK--VTS_06_1.VOB FRAME 13966.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 10220.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 109361.jpg,Duto,Evento,Sucata
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 109930.jpg,Confuso,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 10999.jpg,Confuso,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 110979.jpg,Confuso,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 114815.jpg,Confuso,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 121978.jpg,Duto,Evento,Sucata
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 127133.jpg,Confuso,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 128511.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 132737.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 132797.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 140200.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 140410.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 16663.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 19690.jpg,Nada,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 30569.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 35215.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 35724.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 35994.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 39830.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 42737.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 46873.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 48312.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 49241.jpg,Confuso,-,-
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 49750.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 50859.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 52388.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 5425.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 9291.jpg,Duto,Evento,Flange
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 94286.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 97522.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 989.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-1--VTS_01_1.VOB FRAME 99770.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_2.VOB FRAME 1828.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-1--VTS_01_2.VOB FRAME 7792.jpg,Duto,Evento,Enterramento
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 100579.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 102767.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 103696.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 105554.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 109121.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 109510.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 111189.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 122547.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 133007.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 135105.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 23077.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 29101.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 29790.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 31528.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 32937.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 34046.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 36444.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 37433.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 5095.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 58681.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 58861.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 61888.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 62907.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 6713.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 71449.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 72677.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 75734.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 80500.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 84336.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_1.VOB FRAME 9021.jpg,Duto,Evento,Anodo
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 100250.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 106903.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 109481.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 110470.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 111339.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 114306.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_2.VOB FRAME 120090.jpg,Duto,Evento,Flutuadores
