video,frame,imagem,rede1,rede2,rede3
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 79870.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 8182.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 86673.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 92607.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 102857.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 107592.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 111219.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 113167.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 113526.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 113886.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 11628.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 116973.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 118771.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 120959.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 123117.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 127253.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 128212.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 129471.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 32488.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 39261.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 39830.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 41868.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 55355.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 55415.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 57542.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 62937.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 66773.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 68362.jpg,Duto,Evento,Sucata
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 68721.jpg,Duto,Evento,Sucata
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 7493.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 82418.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 82747.jpg,Duto,Evento,Sucata
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 86254.jpg,Duto,Evento,Sucata
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 90180.jpg,Duto,Evento,Sucata
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 94855.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 96983.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 107443.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 115115.jpg,Duto,Evento,Anodo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 117153.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 121409.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 122458.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 129800.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 130849.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 130969.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 135165.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 136124.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 138881.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 16244.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 16783.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 25774.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 25924.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 53616.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 53736.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 60030.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 60390.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 76454.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 7972.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 10669.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 113886.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 114875.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 123117.jpg,Duto,Duvida,-
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 18462.jpg,Duto,Evento,Enterramento
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 19331.jpg,Duto,Evento,Enterramento
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 21878.jpg,Duto,Evento,Enterramento
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 24845.jpg,Duto,Duvida,-
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 26314.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 29700.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 3836.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 38721.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 41119.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 41209.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 42018.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 46454.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 48462.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 5694.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 65604.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 66923.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 70669.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 72078.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 78941.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 7912.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 79301.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 79840.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 87333.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 93237.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 93656.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 94795.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 100130.jpg,Confuso,-,-
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 105105.jpg,Confuso,-,-
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 114486.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 116793.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 12947.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 20619.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 22987.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 34136.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 56793.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 56913.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 5844.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 58921.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 72767.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 75944.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 7912.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 86344.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 88591.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-2--VTS_01_1.VOB FRAME 390.jpg,Duto,Evento,Reparo
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 123806.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 124226.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 129560.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 130729.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 133666.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 134476.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 135315.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 137383.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 138641.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 54635.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 57602.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 62188.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 65305.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 70460.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 71688.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 73367.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 78462.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 79600.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 80200.jpg,Duto,Evento,Loop
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 83107.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 85325.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 89281.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 89760.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_1.VOB FRAME 91169.jpg,Duto,Evento,Sucata
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 11958.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 134955.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 15764.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 19870.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 240.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 26973.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 32068.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 35275.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 38931.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 39950.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_2.VOB FRAME 60420.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 2458.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 40220.jpg,Duto,Evento,Anodo
-,-,TCOmll15-017_OK--VTS_01_3.VOB FRAME 4885.jpg,Confuso,-,-
-,-,TCOmll15-017_OK--VTS_01_4.VOB FRAME 8122.jpg,Duto,Evento,Flutuadores
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 108641.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 113347.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 117303.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 123177.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 125544.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 126204.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 133516.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 136304.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 16424.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 17712.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 19451.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 30120.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 54785.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 57782.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 59341.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 61169.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 62008.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_1.VOB FRAME 64436.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 101508.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 102857.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 110949.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 114605.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 119910.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 122607.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 123417.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 125185.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 125814.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 129560.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 135554.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 1558.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 18911.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 33417.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 42617.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 42797.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 44805.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 48012.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 51728.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 58322.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 61948.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 69381.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 74026.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 93596.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 94675.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_2.VOB FRAME 99980.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 104505.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 106783.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 114396.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 124406.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 135045.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 136424.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 136633.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 2008.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 2038.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 25564.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 25654.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 26254.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 27572.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 33477.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 36174.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 38452.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 40100.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 43546.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 44026.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 45135.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 45884.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 48971.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 49181.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 50290.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 59011.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 67223.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 7852.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 81489.jpg,Duto,Evento,Loop
