video,frame,imagem,rede1,rede2,rede3
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 8152.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 81818.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 82178.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 87063.jpg,Duto,Nao_Evento,-
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 8841.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_3.VOB FRAME 88861.jpg,Duto,Evento,Loop
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 110110.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 115834.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 11748.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 119520.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 131718.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 136184.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 1588.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 17323.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 19121.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 2218.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 2278.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 32428.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 34166.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 37013.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 38661.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 40160.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 50050.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 52987.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 54186.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 60.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 6953.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 73157.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 78222.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 92008.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_4.VOB FRAME 94046.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 0.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 11838.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 13546.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 13726.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 13756.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 2008.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 20679.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 22807.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 26523.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 4316.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 82987.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 85744.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 90480.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 9141.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 91888.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-1--VTS_01_5.VOB FRAME 92278.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 109031.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 109451.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 110589.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 116703.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 117093.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 121259.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 125035.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 130909.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 133067.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 135674.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 135824.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 136124.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 137712.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 19600.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 22717.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 26494.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 37043.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 37163.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 38302.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 52537.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 54695.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 54845.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 61499.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 64885.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 68182.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_1.VOB FRAME 92517.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 125155.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 16244.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 1648.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 18551.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 35125.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 36354.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 37552.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 48731.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 50020.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 52448.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 53077.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 54366.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 60.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 65664.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 65934.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 68871.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 7133.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 77473.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 86104.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 90330.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 90569.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 90689.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 90869.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_2.VOB FRAME 93566.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_3.VOB FRAME 929.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 60509.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 61738.jpg,Duto,Evento,Flange
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 78192.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 89431.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 91199.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-2--VTS_01_4.VOB FRAME 96593.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 14655.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-2--VTS_01_5.VOB FRAME 17832.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 108072.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 111189.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 111878.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 112358.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 115265.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 118891.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 121229.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 123566.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 126024.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 127043.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 127133.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 133546.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 35155.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 35604.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 55894.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 57003.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 58921.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 60509.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 66384.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 66623.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 66713.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 68272.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 71928.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 72348.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 75465.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 75794.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 76334.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 76723.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 76963.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 77143.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 80440.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 81309.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 92398.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_1.VOB FRAME 93566.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 25864.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 47802.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 93267.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_4.VOB FRAME 93297.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 17023.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 25175.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 42438.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 44176.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 45854.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 48222.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 48821.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-3--VTS_01_5.VOB FRAME 6384.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 116703.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 2667.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 47862.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 67163.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 67433.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_1 (1).VOB FRAME 94915.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 117782.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 125155.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 133966.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 22987.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 42438.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_2.VOB FRAME 44985.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 127253.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 138851.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 3177.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 49750.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 50140.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_3.VOB FRAME 88591.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 119431.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 120539.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 120869.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 138042.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 138851.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 1409.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 34406.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_4.VOB FRAME 73876.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 12228.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 14266.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 1499.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 1558.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 16454.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 17473.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 20949.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 30569.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 36144.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 43876.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 46154.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 46543.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 55954.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 61349.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 61528.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 62068.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 63536.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 63956.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 65215.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 70070.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-4--VTS_01_5.VOB FRAME 7882.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 10160.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 107892.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 108971.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 109481.jpg,Duto,Evento,Reparo
