video,frame,imagem,rede1,rede2,rede3
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 111039.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 133427.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 14985.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 18222.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 29670.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 30929.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 40070.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 43217.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 48911.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 57423.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 57812.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 59760.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 60090.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 63177.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 82687.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_1.VOB FRAME 84815.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 10280.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 108701.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 113047.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 121199.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 127133.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 15974.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 29101.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 31469.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 32757.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 40999.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 46004.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 54875.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 6114.jpg,Confuso,-,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 63477.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 65574.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 66713.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 66983.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 67043.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 67522.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 75135.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 78252.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 95485.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_2.VOB FRAME 96384.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 20350.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 2637.jpg,Duto,Duvida,-
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 59101.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 66114.jpg,Duto,Evento,Reparo
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 79001.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_3.VOB FRAME 93027.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 111518.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 120180.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 123596.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 26164.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 26254.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 33656.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 46873.jpg,Duto,Evento,Cruzamento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 65694.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 86494.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_4.VOB FRAME 89071.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 12707.jpg,Duto,Evento,Sucata
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 21518.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 32727.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 33536.jpg,Duto,Evento,Conector
-,-,TCOpm16-140_OK--DVD-5--VTS_01_5.VOB FRAME 4346.jpg,Duto,Evento,Enterramento
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 118142.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 119520.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 121469.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 123477.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 123896.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 129051.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 21429.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 27423.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 27483.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 32667.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 33536.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 33986.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 34885.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 35155.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 66234.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 67672.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 68721.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 89191.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 93716.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_1.VOB FRAME 99860.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 100759.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 1019.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 102707.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 10879.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 110470.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 110709.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 11389.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 119760.jpg,-,-,-
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 124256.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 124645.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 128991.jpg,-,-,-
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 134955.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 136843.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 16064.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 17113.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 20290.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 21129.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 22238.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 23017.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 23317.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 2757.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 31978.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 34106.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 37313.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 39980.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 40130.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 41419.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 42947.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 43337.jpg,-,-,-
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 5125.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 51698.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 55145.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 63776.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 69710.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 70040.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 73936.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 76484.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 80649.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_2.VOB FRAME 83347.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 4525.jpg,Duto,Evento,Dano
-,-,TCOpm16-140_OK--DVD-6--VTS_01_3.VOB FRAME 7343.jpg,Duto,Evento,Dano
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 13157.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 18282.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 18761.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 38092.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.02.35_C1.wmv FRAME 38841.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 12468.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 12827.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 13576.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 36444.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 4166.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 42527.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 42737.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 43756.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 20.32.35_C1.wmv FRAME 45614.jpg,Duto,Nao_Evento,-
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 31169.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 40639.jpg,Duto,Evento,Enterramento
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 21.02.35_C1.wmv FRAME 47443.jpg,Duto,Nao_Evento,-
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 45285.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 48611.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 49301.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 50050.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 50320.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 50769.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 22.32.35_C1.wmv FRAME 50829.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 10100.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 12917.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 15255.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 15674.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 21788.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 22238.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 240.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 24635.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 29341.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 43127.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 45674.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 48641.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 50200.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 50500.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 9471.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.02.35_C1.wmv FRAME 9530.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 13157.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 13936.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 16094.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 17802.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 3237.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 37223.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 40759.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 42947.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 45045.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-1--Dive 420 16-02-24 23.32.35_C1.wmv FRAME 46753.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 14655.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 15914.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 26404.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 31588.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 40609.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 53586.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 5784.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.02.35_C1.wmv FRAME 9680.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 11748.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 180.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 569.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 00.32.35_C1.wmv FRAME 6713.jpg,Duto,Evento,Flutuadores
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 10340.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 10460.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 2248.jpg,Duto,Evento,Reparo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 5994.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 7133.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 8182.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 01.32.35_C1.wmv FRAME 9560.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 50410.jpg,Duto,Evento,Anodo
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 51249.jpg,Duto,Evento,Flange
-,-,TVILL16-054_OK--DVD-2--Dive 420 16-02-25 02.02.35_C1.wmv FRAME 52208.jpg,Duto,Evento,Flange
